Time,Text
2022-11-17 18:18:16+00:00,b'RT @LABANSON9: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all ne\xe2\x80\xa6'
2022-11-17 18:18:07+00:00,"b""RT @DareGlintstone: When they say Children of your Candidate is abroad or can't come out to campaign. Our own Candidate's kids are on the f\xe2\x80\xa6"""
2022-11-17 18:17:43+00:00,b'RT @TonyeBarcanista: Lagos on standstill for PDP Umbrella walk. The goal is to #RecoverNigeria with Atiku Abubakar. https://t.co/3CUmlSHH1m'
2022-11-17 18:17:37+00:00,b'RT @DejiOluwatobi: Wike has accused Atiku Abubakar of lying to Nigerians over his Restructuring Plan. He made this known in a statement whi\xe2\x80\xa6'
2022-11-17 18:17:31+00:00,"b'RT @TonyeBarcanista: Peter Obi is in Rivers State to Commission Wike flyover, but he cannot point to any quality flyover he did as governor\xe2\x80\xa6'"
2022-11-17 18:16:57+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 18:16:39+00:00,b'RT @MuchTalksBlog1: Port Harcourt are already pressing necks despite the fact it\xe2\x80\x99s not yet the campaign. Una too dey vex for PH \xf0\x9f\x98\xb1\n\nNa just\xe2\x80\xa6'
2022-11-17 18:16:27+00:00,"b'RT @omoelerinjare: \xe2\x80\x9dALL THE THINGS @CCSoludo is DOING TO PETER OBI IS JEALOUSY AND ENVY, HE SHOULD FACE HIS WORK AS ANAMBRA GOVERNOR\xe2\x80\x9d - NYE\xe2\x80\xa6'"
2022-11-17 18:16:27+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:16:26+00:00,"b'RT @Enwagboso: OVI, Oshiomole, Gbajabiamila, and Peter Obi have all come to commission projects. Kwakwanso is coming on Monday to do same.\xe2\x80\xa6'"
2022-11-17 18:16:10+00:00,b'RT @DejiOluwatobi: Wike has accused Atiku Abubakar of lying to Nigerians over his Restructuring Plan. He made this known in a statement whi\xe2\x80\xa6'
2022-11-17 18:15:50+00:00,"b'THE UMBRELLA RALLY IS GENIUS\n\nThousands of Lagos PDP members and loyalists on Thursday, staged a solidarity walk fo\xe2\x80\xa6 https://t.co/y286d6eyvq'"
2022-11-17 18:15:33+00:00,b'One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students wi\xe2\x80\xa6 https://t.co/cczd5PDSGG'
2022-11-17 18:15:25+00:00,b'RT @TonyeBarcanista: Lagos on standstill for PDP Umbrella walk. The goal is to #RecoverNigeria with Atiku Abubakar. https://t.co/3CUmlSHH1m'
2022-11-17 18:15:13+00:00,"b'RT @omoelerinjare: \xe2\x80\x9d WE WILL NEGOTIATE WITH WIKE TO DELIVER RIVER STATE PRESIDENTIAL VOTE FOR LABOUR PARTY"" - PETER OBI \n\nMessi Jola Umahi\xe2\x80\xa6'"
2022-11-17 18:14:43+00:00,b'RT @UBando001: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all ne\xe2\x80\xa6'
2022-11-17 18:14:15+00:00,"b'OVI, Oshiomole, Gbajabiamila, and Peter Obi have all come to commission projects. Kwakwanso is coming on Monday to\xe2\x80\xa6 https://t.co/UZijUzAV3K'"
2022-11-17 18:14:09+00:00,b'RT @AdefayeAdegoke: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with a\xe2\x80\xa6'
2022-11-17 18:14:06+00:00,b'@TheoAbuAgada Your candidate Atiku Abubakar should learn from this too and step down+away from political activities\xe2\x80\xa6 https://t.co/gdLSPdrggj'
2022-11-17 18:13:36+00:00,"b'RT @TonyeBarcanista: Peter Obi is in Rivers State to Commission Wike flyover, but he cannot point to any quality flyover he did as governor\xe2\x80\xa6'"
2022-11-17 18:13:12+00:00,b'RT @DejiOluwatobi: Wike has accused Atiku Abubakar of lying to Nigerians over his Restructuring Plan. He made this known in a statement whi\xe2\x80\xa6'
2022-11-17 18:12:55+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 18:12:52+00:00,"b'RT @MuchTalksBlog1: \xe2\x80\x9cThey say they should sack me from PDP,  tor! Wetin concern me? Wetin concern agbero with overload \xe2\x80\x9c \xe2\x80\x94 Wike is putting\xe2\x80\xa6'"
2022-11-17 18:12:27+00:00,"b'RT @jrnaib2: After all the trauma, HE Atiku Abubakar will be in Oyo and do campaign for Seyi Makinde. My Candidate No dey do anti-party.'"
2022-11-17 18:12:20+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:11:29+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 18:11:27+00:00,"b'RT @MuchTalksBlog1: \xe2\x80\x9cThey say they should sack me from PDP,  tor! Wetin concern me? Wetin concern agbero with overload \xe2\x80\x9c \xe2\x80\x94 Wike is putting\xe2\x80\xa6'"
2022-11-17 18:11:25+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:11:22+00:00,b'RT @StephanieSundaz: Pictures speaks a thousand words \nHis Excellency Atiku Abubakar in a business meeting at the Lagos Business School...I\xe2\x80\xa6'
2022-11-17 18:11:17+00:00,b'RT @StephanieSundaz: Take a cue to all this strategies by our Excellency Atiku Abubakar...unmatched and Significant to Uphold #Recovery2023\xe2\x80\xa6'
2022-11-17 18:11:01+00:00,b'RT @StephanieSundaz: He is the Potentate ...\nThe Power Broker...\nThe standard bearer..His Excellency Atiku Abubakar..The Humaneness who cut\xe2\x80\xa6'
2022-11-17 18:10:55+00:00,b'RT @StephanieSundaz: After a well satisfied  and Astounding outing at Lagos...@atiku Abubakar his Excellency flew back to Abuja to continue\xe2\x80\xa6'
2022-11-17 18:10:50+00:00,"b""RT @StephanieSundaz: Count down to the up coming election. We're left with 99 Days more to go, with his Enormous &amp; holistic 5 point agenda\xe2\x80\xa6"""
2022-11-17 18:10:48+00:00,"b'RT @JaypeeGeneral: Live from the streets of Port Harcourt, Rivers State. Obidients have turned Peter Obi\xe2\x80\x99s visit to a carnival! E Choke\xf0\x9f\x94\xa5 Ob\xe2\x80\xa6'"
2022-11-17 18:10:48+00:00,"b'RT @StephanieSundaz: ""I will Restore Nigeria unity through equity,social injustice as well as Co-operation &amp; Consensus among our heterogene\xe2\x80\xa6'"
2022-11-17 18:10:45+00:00,b'RT @MuchTalksBlog1: The venue for the commissioning in Port Harcourt.\n\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2 INEC \xe2\x80\xa2 PDAPC \xe2\x80\xa2 Ronaldo \xe2\x80\xa2 Wik\xe2\x80\xa6'
2022-11-17 18:10:39+00:00,"b'RT @FAROUQUMIL: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve, strengthen And #Recover the education system and equip students\xe2\x80\xa6'"
2022-11-17 18:10:36+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 18:10:33+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 18:10:29+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 18:10:11+00:00,"b'RT @TonyeBarcanista: Peter Obi is in Rivers State to Commission Wike flyover, but he cannot point to any quality flyover he did as governor\xe2\x80\xa6'"
2022-11-17 18:10:09+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 18:09:50+00:00,"b'RT @omoelerinjare: @BukayoSaka87, On behalf of @PeterObi the next President of Nigeria and Obidients; the only sensible people in Nigeria,\xe2\x80\xa6'"
2022-11-17 18:09:46+00:00,"b'RT @OneJoblessBoy: ""Today. 17 Heads Of Security Agencies are all from the North. I won\'t do that""\n\n- Atiku Abubakar https://t.co/Hl76PI3Gxw'"
2022-11-17 18:09:46+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 18:09:40+00:00,b'Wike has accused Atiku Abubakar of lying to Nigerians over his Restructuring Plan. He made this known in a statemen\xe2\x80\xa6 https://t.co/9YPogaCILa'
2022-11-17 18:09:37+00:00,"b'RT @DareGlintstone: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve, strengthen the education system and equip students with all\xe2\x80\xa6'"
2022-11-17 18:09:07+00:00,b'RT @sirdanladi: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all n\xe2\x80\xa6'
2022-11-17 18:09:07+00:00,"b'RT @OneJoblessBoy: ""Today. 17 Heads Of Security Agencies are all from the North. I won\'t do that""\n\n- Atiku Abubakar https://t.co/Hl76PI3Gxw'"
2022-11-17 18:08:35+00:00,b'RT @Umar_hajjB: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all n\xe2\x80\xa6'
2022-11-17 18:08:29+00:00,"b""RT @marvelbuck4: Don't waste your vote on Atiku Abubakar o! A vote for Atiku is a vote for Tinubu! \n\nVote Peter Obi \xe2\x9c\x85 https://t.co/HsjTPv8O\xe2\x80\xa6"""
2022-11-17 18:08:07+00:00,"b'RT @omoelerinjare: \xe2\x80\x9d WE WILL NEGOTIATE WITH WIKE TO DELIVER RIVER STATE PRESIDENTIAL VOTE FOR LABOUR PARTY"" - PETER OBI \n\nMessi Jola Umahi\xe2\x80\xa6'"
2022-11-17 18:08:04+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\n\xe2\x80\x9dPDP GAVE PETER OBI ALL KINDS OF HUMILIATION BUT GOD WAS WITH HIM\xe2\x80\x9d -\xe2\x80\xa6'
2022-11-17 18:08:02+00:00,"b'RT @jrnaib2: There is no force so powerful as an idea whose time has come, it\xe2\x80\x99s Atiku Abubakar\xe2\x80\x99s time to rule Nigeria for 8years. Learn to\xe2\x80\xa6'"
2022-11-17 18:08:02+00:00,b'RT @pdpnewgen: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all ne\xe2\x80\xa6'
2022-11-17 18:07:55+00:00,b'RT @Rilwanu11445451: Fatan alkhairi Sir @atiku Abubakar 100 days remaining to become elected president of Nigeria Insha Allah. https://t.co\xe2\x80\xa6'
2022-11-17 18:07:51+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 18:07:41+00:00,b'RT @sirdanladi: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all n\xe2\x80\xa6'
2022-11-17 18:07:26+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:07:13+00:00,b'RT @fisayosoyombo: FLASHBACK: The Dollar Link Between Jailed US Congressman Jefferson and Atiku Abubakar https://t.co/oF3xD0tqwW'
2022-11-17 18:07:11+00:00,b'RT @jrnaib2: 27 states + FCT in the bag for HE Atiku Abubakar so far. #AtikuHaske https://t.co/SB8P0BVjXk'
2022-11-17 18:07:04+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 18:06:48+00:00,"b""RT @DareGlintstone: When they say Children of your Candidate is abroad or can't come out to campaign. Our own Candidate's kids are on the f\xe2\x80\xa6"""
2022-11-17 18:06:46+00:00,"b'RT @MuchTalksBlog1: \xe2\x80\x9cThey say they should sack me from PDP,  tor! Wetin concern me? Wetin concern agbero with overload \xe2\x80\x9c \xe2\x80\x94 Wike is putting\xe2\x80\xa6'"
2022-11-17 18:06:36+00:00,b'RT @Faisal_abdool: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with al\xe2\x80\xa6'
2022-11-17 18:06:30+00:00,b'RT @omoelerinjare: Peter Obi Is Live In Port Harcourt Rivers State! \n\nIT IS CARNIVAL TIME! \n\nObidients In Rivers State! We see You! \n\nMessi\xe2\x80\xa6'
2022-11-17 18:06:28+00:00,b'One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students wi\xe2\x80\xa6 https://t.co/YQGMfSBcIn'
2022-11-17 18:06:28+00:00,"b'RT @FAROUQUMIL: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve, strengthen And #Recover the education system and equip students\xe2\x80\xa6'"
2022-11-17 18:06:27+00:00,"b'RT @Maxajee: The daughter of PDP presidential Candidate, H.E Alhaji Atiku Abubakar paid a visit to poultry traders, Addressed chicken Selle\xe2\x80\xa6'"
2022-11-17 18:06:10+00:00,b'RT @IfedolapoOsun: Atiku Back to Abuja \n\nAfter a well satisfied  and Astounding outing at Lagos...Atiku Abubakar his Excellency flew back t\xe2\x80\xa6'
2022-11-17 18:06:08+00:00,b'RT @Abiola_Trends: I Married My Destiny Helper \xe2\x80\x93 Man Celebrates Wife Who Often Settles Part Of Their Bills\n\nA South African man identified\xe2\x80\xa6'
2022-11-17 18:06:05+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 18:05:58+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 18:05:35+00:00,"b""Don't waste your vote on Atiku Abubakar o! A vote for Atiku is a vote for Tinubu! \n\nVote Peter Obi \xe2\x9c\x85 https://t.co/HsjTPv8Ou2"""
2022-11-17 18:05:27+00:00,b'RT @LABANSON9: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all ne\xe2\x80\xa6'
2022-11-17 18:05:26+00:00,"b'RT @alabruce_j: When you are told to vote wisely it means vote, @atiku Abubakar. https://t.co/EEVq3uwSH0'"
2022-11-17 18:05:06+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 18:05:03+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:05:00+00:00,b'RT @sirdanladi: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all n\xe2\x80\xa6'
2022-11-17 18:04:36+00:00,"b'RT @BiinMuddqssir: @SWAtiku2023 @atiku He who plans tomorrow, starting today, will indeed make fun over everything ever after\nAtiku Abubaka\xe2\x80\xa6'"
2022-11-17 18:04:13+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:04:02+00:00,b'RT @fisayosoyombo: FLASHBACK: The Dollar Link Between Jailed US Congressman Jefferson and Atiku Abubakar https://t.co/oF3xD0tqwW'
2022-11-17 18:04:00+00:00,"b'RT @bukolasaraki: Earlier today, I joined the presidential candidate of the PDP, Alhaji @Atiku Abubakar in Lagos where he addressed the Nig\xe2\x80\xa6'"
2022-11-17 18:03:47+00:00,"b'RT @FAROUQUMIL: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve, strengthen And #Recover the education system and equip students\xe2\x80\xa6'"
2022-11-17 18:03:45+00:00,"b""Fall for Atiku Abubakar's restructuring gimmick at your own peril."""
2022-11-17 18:03:29+00:00,"b'RT @Excel22300814: @dykamadi Atiku Abubakar\xe2\x80\x99s aspiration will not only ruin the conversation for national peace and stability, it will prov\xe2\x80\xa6'"
2022-11-17 18:03:13+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 18:03:07+00:00,"b'@dykamadi Atiku Abubakar\xe2\x80\x99s aspiration will not only ruin the conversation for national peace and stability, it will\xe2\x80\xa6 https://t.co/k8SywNIyrf'"
2022-11-17 18:03:03+00:00,b'RT @TonyeBarcanista: Lagos on standstill for PDP Umbrella walk. The goal is to #RecoverNigeria with Atiku Abubakar. https://t.co/3CUmlSHH1m'
2022-11-17 18:02:59+00:00,b'Late popular politician MKO Abiola ran on the platform of the SDP in 1993. \n\nTo win the party\xe2\x80\x99s presidential ticket\xe2\x80\xa6 https://t.co/spcrvS2U4X'
2022-11-17 18:02:52+00:00,b'RT @pdpnewgen: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students with all ne\xe2\x80\xa6'
2022-11-17 18:02:28+00:00,b'RT @RukkyAbdullahi: Peter Obi should start thinking of the country he will Preside over because Aso Rock is booked for Atiku Abubakar from\xe2\x80\xa6'
2022-11-17 18:02:24+00:00,"b'@elNasrino Who used Atiku Abubakar in 2015 to Support, Campaign for Buhari against his own party man GEJ ???\n\nWho u\xe2\x80\xa6 https://t.co/Ys545GOQJb'"
2022-11-17 18:02:10+00:00,b'RT @rul3z7: Nigeria needs a visionary leader that puts his subordinates\xe2\x80\x99 interest above his. A leader that will take us to the promise land\xe2\x80\xa6'
2022-11-17 18:02:05+00:00,b'RT @TiaraSnug: Freedom of the press is a done deal under Atiku Abubakar. #RecoverNigeria https://t.co/BIRT0t3GFu'
2022-11-17 18:01:54+00:00,"b'RT @Waspapping_: You don\xe2\x80\x99t even have to vote Atiku Abubakar , you can vote anyone you like , but please if you really mean well for this co\xe2\x80\xa6'"
2022-11-17 18:01:16+00:00,"b'RT @omoelerinjare: \xe2\x80\x9dALL THE THINGS @CCSoludo is DOING TO PETER OBI IS JEALOUSY AND ENVY, HE SHOULD FACE HIS WORK AS ANAMBRA GOVERNOR\xe2\x80\x9d - NYE\xe2\x80\xa6'"
2022-11-17 18:01:01+00:00,"b'RT @iamkelex: ""I know Peter Obi very well, he is my brother, a very humbled man, a straight forward person and a man of integrity "" Gov. Ny\xe2\x80\xa6'"
2022-11-17 18:00:49+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 18:00:27+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 18:00:22+00:00,b'RT @fisayosoyombo: FLASHBACK: The Dollar Link Between Jailed US Congressman Jefferson and Atiku Abubakar https://t.co/oF3xD0tqwW'
2022-11-17 18:00:19+00:00,"b'@renoomokri Atiku Abubakar according to OBJ is the biggest thief, so we can only vote for Labour Party. PDP and APC\xe2\x80\xa6 https://t.co/DqYRrLQMIq'"
2022-11-17 18:00:16+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 17:59:45+00:00,b'RT @TheRealBusolami: One of Atiku Abubakar\xe2\x80\x99s policy agendas would be to improve and strengthen the education system and equip students with\xe2\x80\xa6'
2022-11-17 17:59:15+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 17:59:09+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 17:58:54+00:00,b'RT @multimeverse: See! Ask yourself why do they challenge peter obi every single time for doing absolutely nothing nagative? Because he is\xe2\x80\xa6'
2022-11-17 17:58:50+00:00,b'RT @HAHayatu: Prediction for 2023 \n\nKwankwaso. 3M votes\nPeter Obi. 5M votes\nBola Tinubu 10M votes\nAtiku Abubakar 13M votes\n\nBookmark it.'
2022-11-17 17:58:38+00:00,"b'RT @alabruce_j: When you are told to vote wisely it means vote, @atiku Abubakar. https://t.co/EEVq3uwSH0'"
2022-11-17 17:58:13+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 17:57:37+00:00,b'RT @fisayosoyombo: FLASHBACK: The Dollar Link Between Jailed US Congressman Jefferson and Atiku Abubakar https://t.co/oF3xD0tqwW'
2022-11-17 17:57:22+00:00,"b""RT @multimeverse: GUYS!! While we clean up Inec's register. There is something happening massively in port Harcourt right now! See, in nige\xe2\x80\xa6"""
2022-11-17 17:57:07+00:00,"b'RT @SWAtiku2023: Hauwa, daughter of PDP presidential Candidate, Atiku Abubakar paid a visit to poultry traders in Garki Market. Addressed N\xe2\x80\xa6'"
2022-11-17 17:57:01+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 17:56:57+00:00,"b'RT @bukolasaraki: Earlier today, I joined the presidential candidate of the PDP, Alhaji @Atiku Abubakar in Lagos where he addressed the Nig\xe2\x80\xa6'"
2022-11-17 17:56:54+00:00,b'One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve and strengthen the education system and equip students wi\xe2\x80\xa6 https://t.co/z6s6KYntp4'
2022-11-17 17:56:14+00:00,b'RT @MuchTalksBlog1: Port Harcourt are already pressing necks despite the fact it\xe2\x80\x99s not yet the campaign. Una too dey vex for PH \xf0\x9f\x98\xb1\n\nNa just\xe2\x80\xa6'
2022-11-17 17:56:01+00:00,b'RT @Abiola_Trends: I Married My Destiny Helper \xe2\x80\x93 Man Celebrates Wife Who Often Settles Part Of Their Bills\n\nA South African man identified\xe2\x80\xa6'
2022-11-17 17:55:54+00:00,"b'RT @bukolasaraki: Earlier today, I joined the presidential candidate of the PDP, Alhaji @Atiku Abubakar in Lagos where he addressed the Nig\xe2\x80\xa6'"
2022-11-17 17:55:47+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 17:55:31+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 17:55:25+00:00,"b'RT @DareGlintstone: One of Atiku Abubakar\xe2\x80\x99s policy agenda would be to improve, strengthen the education system and equip students with all\xe2\x80\xa6'"
2022-11-17 17:55:23+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 17:54:44+00:00,"b'RT @omoelerinjare: @BukayoSaka87, On behalf of @PeterObi the next President of Nigeria and Obidients; the only sensible people in Nigeria,\xe2\x80\xa6'"
2022-11-17 17:54:39+00:00,"b'RT @Honndudielumelu: Earlier today we were in Marriot Hotel, ikeja where our Presidential Candidate Alhaji Atiku Abubakar met with the Guil\xe2\x80\xa6'"
2022-11-17 17:54:29+00:00,b'RT @omoelerinjare: THANK YOU RIVERS STATE!\n\nTHANK YOU PORT HARCOURT! \n\nMessi Jola Umahi Fraud Okoye Even Ghana Port Harcourt Ajegunle Rufai\xe2\x80\xa6'
2022-11-17 17:54:27+00:00,"b'RT @SWAtiku2023: Atiku Abubakar is the best plug \xf0\x9f\x94\x8c to the Recovery Plan of our Nation-state. He has the box ticked, for all that is needed\xe2\x80\xa6'"
2022-11-17 17:54:23+00:00,b'RT @UGOCHRIS3310: One of the policy thrust of Atiku Abubakar is to map out good strategies that will help improve and strengthen the educat\xe2\x80\xa6'
2022-11-17 17:53:57+00:00,"b""RT @Harmless12345: Just because I joined Obidients to caution INEC, you're now saying I'm against una victory... No problem, go ahead and r\xe2\x80\xa6"""
2022-11-17 17:53:36+00:00,"b""RT @DareGlintstone: When they say Children of your Candidate is abroad or can't come out to campaign. Our own Candidate's kids are on the f\xe2\x80\xa6"""
2022-11-17 17:53:25+00:00,"b""RT @AliyuUthman: I'm getting so attached to this man Atiku Abubakar. Please Nigerians come together, let's get our beloved country working\xe2\x80\xa6"""
2022-11-17 17:53:15+00:00,b'RT @rul3z7: Nigeria needs a visionary leader that puts his subordinates\xe2\x80\x99 interest above his. A leader that will take us to the promise land\xe2\x80\xa6'
2022-11-17 17:52:52+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 17:52:39+00:00,b'RT @MuchTalksBlog1: Wike advises @peterobi to continue to be a humble man he is.\n\xe2\x80\xa2\n\xe2\x80\xa2\nPort Harcourt.\n #doggy \xe2\x80\xa2 Pastor \xe2\x80\xa2 Davido \xe2\x80\xa2 Peter Obi \xe2\x80\xa2\xe2\x80\xa6'
2022-11-17 17:52:38+00:00,b'RT @fisayosoyombo: FLASHBACK: The Dollar Link Between Jailed US Congressman Jefferson and Atiku Abubakar https://t.co/oF3xD0tqwW'
